date,avg
2018-05-22,97.5
2018-05-23,97.5
2018-05-24,97.5
2018-05-25,97.5
2018-05-26,97.5
2018-05-27,82.5
2018-05-28,87.5
2018-05-29,87.5
2018-05-30,82.5
2018-05-31,82.5
2018-06-01,82.5
2018-06-02,82.5
2018-06-03,82.5
2018-06-04,82.5
2018-06-05,82.5
2018-06-06,85.0
2018-06-07,85.0
2018-06-08,82.5
2018-06-09,82.5
2018-06-10,85.0
2018-06-11,85.0
2018-06-12,85.0
2018-06-13,85.0
2018-06-14,85.0
2018-06-15,97.5
2018-06-16,97.5
2018-06-17,97.5
2018-06-18,105.0
2018-06-19,105.0
2018-06-20,105.0
2018-06-21,105.0
2018-06-22,105.0
2018-06-23,105.0
2018-06-24,105.0
2018-06-25,105.0
2018-06-26,105.0
2018-06-27,105.0
2018-06-28,105.0
2018-06-29,105.0
2018-06-30,105.0
2018-07-01,105.0
2018-07-02,105.0
2018-07-03,105.0
2018-07-04,105.0
2018-07-05,105.0
2018-07-06,95.0
2018-07-07,95.0
2018-07-08,95.0
2018-07-09,105.0
2018-07-10,97.5
2018-07-11,97.5
2018-07-12,97.5
2018-07-13,97.5
2018-07-14,97.5
2018-07-15,97.5
2018-07-16,95.0
2018-07-17,97.5
2018-07-18,97.5
2018-07-19,97.5
2018-07-20,97.5
2018-07-21,97.5
2018-07-22,97.5
2018-07-23,97.5
2018-07-24,97.5
2018-07-25,97.5
2018-07-26,97.5
2018-07-27,97.5
2018-07-28,97.5
2018-07-29,97.5
2018-07-30,97.5
2018-07-31,97.5
2018-08-01,105.0
2018-08-02,105.0
2018-08-03,105.0
2018-08-04,105.0
2018-08-05,105.0
2018-08-06,105.0
2018-08-07,105.0
2018-08-08,105.0
2018-08-09,105.0
2018-08-10,105.0
2018-08-11,105.0
2018-08-12,105.0
2018-08-13,105.0
2018-08-14,105.0
2018-08-15,105.0
2018-08-16,105.0
2018-08-17,105.0
2018-08-18,105.0
2018-08-19,105.0
2018-08-20,105.0
2018-08-21,105.0
2018-08-22,155.0
2018-08-23,155.0
2018-08-24,155.0
2018-08-25,155.0
2018-08-26,155.0
2018-08-27,155.0
2018-08-28,155.0
2018-08-29,137.5
2018-08-30,135.0
2018-08-31,145.0
2018-09-01,155.0
2018-09-02,155.0
2018-09-03,155.0
2018-09-04,155.0
2018-09-05,155.0
2018-09-06,155.0
2018-09-07,155.0
2018-09-08,155.0
2018-09-09,145.0
2018-09-10,145.0
2018-09-11,145.0
2018-09-12,145.0
2018-09-13,145.0
2018-09-14,145.0
2018-09-15,145.0
2018-09-16,135.0
2018-09-17,125.0
2018-09-18,125.0
2018-09-19,125.0
2018-09-20,115.0
2018-09-21,125.0
2018-09-22,125.0
2018-09-23,105.0
2018-09-24,105.0
2018-09-25,105.0
2018-09-26,105.0
2018-09-27,105.0
2018-09-28,105.0
2018-09-29,105.0
2018-09-30,105.0
2018-10-01,95.0
2018-10-02,95.0
2018-10-03,95.0
2018-10-04,95.0
2018-10-05,95.0
2018-10-06,95.0
2018-10-07,95.0
2018-10-08,95.0
2018-10-09,95.0
2018-10-10,95.0
2018-10-11,95.0
2018-10-12,95.0
2018-10-13,95.0
2018-10-14,95.0
2018-10-15,95.0
2018-10-16,95.0
2018-10-17,95.0
2018-10-18,95.0
2018-10-19,95.0
2018-10-20,95.0
2018-10-21,95.0
2018-10-22,95.0
2018-10-23,95.0
2018-10-24,95.0
2018-10-25,95.0
2018-10-26,95.0
2018-10-27,97.5
2018-10-28,97.5
2018-10-29,97.5
2018-10-30,105.0
2018-10-31,105.0
2018-11-01,95.0
2018-11-02,105.0
2018-11-03,105.0
2018-11-04,105.0
2018-11-05,105.0
2018-11-06,105.0
2018-11-07,97.5
2018-11-08,97.5
2018-11-09,97.5
2018-11-10,97.5
2018-11-11,97.5
2018-11-12,97.5
2018-11-13,97.5
2018-11-14,97.5
2018-11-15,97.5
2018-11-16,97.5
2018-11-17,97.5
2018-11-18,97.5
2018-11-19,97.5
2018-11-20,97.5
2018-11-21,97.5
2018-11-22,97.5
2018-11-23,97.5
2018-11-24,97.5
2018-11-25,97.5
2018-11-26,97.5
2018-11-27,97.5
2018-11-28,97.5
2018-11-29,97.5
2018-11-30,97.5
2018-12-01,97.5
2018-12-02,97.5
2018-12-03,97.5
2018-12-04,97.5
2018-12-05,105.0
2018-12-06,105.0
2018-12-07,105.0
2018-12-08,105.0
2018-12-09,105.0
2018-12-10,105.0
2018-12-11,105.0
2018-12-12,105.0
2018-12-13,105.0
2018-12-14,105.0
2018-12-15,105.0
2018-12-16,105.0
2018-12-17,107.5
2018-12-18,105.0
2018-12-19,107.5
2018-12-20,107.5
2018-12-21,107.5
2018-12-22,107.5
2018-12-23,115.0
2018-12-24,115.0
2018-12-25,115.0
2018-12-26,107.5
2018-12-27,115.0
2018-12-28,115.0
2018-12-29,115.0
2018-12-30,115.0
2018-12-31,115.0
2019-01-01,115.0
2019-01-02,115.0
2019-01-03,115.0
2019-01-04,115.0
2019-01-05,115.0
2019-01-06,115.0
2019-01-07,115.0
2019-01-08,115.0
2019-01-09,115.0
2019-01-10,115.0
2019-01-11,125.0
2019-01-12,125.0
2019-01-13,115.0
2019-01-14,115.0
2019-01-15,115.0
2019-01-16,115.0
2019-01-17,115.0
2019-01-18,115.0
2019-01-19,115.0
2019-01-20,115.0
2019-01-21,115.0
2019-01-22,115.0
2019-01-23,115.0
2019-01-24,115.0
2019-01-25,115.0
2019-01-26,115.0
2019-01-27,115.0
2019-01-28,115.0
2019-01-29,115.0
2019-01-30,115.0
2019-01-31,115.0
2019-02-01,115.0
2019-02-02,135.0
2019-02-03,115.0
2019-02-04,135.0
2019-02-05,155.0
2019-02-06,155.0
2019-02-07,155.0
2019-02-08,155.0
2019-02-09,155.0
2019-02-10,155.0
2019-02-11,155.0
2019-02-12,155.0
2019-02-13,155.0
2019-02-14,155.0
2019-02-15,155.0
2019-02-16,155.0
2019-02-17,155.0
2019-02-18,155.0
2019-02-19,155.0
2019-02-20,155.0
2019-02-21,155.0
2019-02-22,155.0
2019-02-23,155.0
2019-02-24,155.0
2019-02-25,155.0
2019-02-26,155.0
2019-02-27,155.0
2019-02-28,155.0
2019-03-01,155.0
2019-03-02,155.0
2019-03-03,155.0
2019-03-05,155.0
2019-03-06,155.0
2019-03-07,155.0
2019-03-08,155.0
2019-03-09,155.0
2019-03-10,155.0
2019-03-11,155.0
2019-03-12,155.0
2019-03-13,155.0
2019-03-14,155.0
2019-03-15,155.0
2019-03-16,145.0
2019-03-17,155.0
2019-03-18,155.0
2019-03-19,155.0
2019-03-20,155.0
2019-03-21,135.0
2019-03-22,145.0
2019-03-23,145.0
2019-03-24,145.0
2019-03-25,145.0
2019-03-26,145.0
2019-03-27,145.0
2019-03-28,145.0
2019-03-29,145.0
2019-03-30,145.0
2019-03-31,145.0
2019-04-01,145.0
2019-04-02,145.0
2019-04-03,145.0
2019-04-04,145.0
2019-04-05,145.0
2019-04-06,145.0
2019-04-07,145.0
2019-04-08,145.0
2019-04-09,145.0
2019-04-10,155.0
2019-04-11,155.0
2019-04-12,155.0
2019-04-13,155.0
2019-04-14,175.0
2019-04-15,155.0
2019-04-16,155.0
2019-04-17,155.0
2019-04-18,155.0
2019-04-19,155.0
2019-04-20,155.0
2019-04-21,155.0
2019-04-22,145.0
2019-04-23,145.0
2019-04-24,145.0
2019-04-25,145.0
2019-04-26,145.0
2019-04-27,165.0
2019-04-28,165.0
2019-04-29,165.0
2019-04-30,165.0
2019-05-01,165.0
2019-05-02,165.0
2019-05-03,165.0
2019-05-04,165.0
2019-05-05,165.0
2019-05-06,165.0
2019-05-07,165.0
2019-05-08,165.0
2019-05-09,165.0
2019-05-10,195.0
2019-05-11,195.0
2019-05-12,195.0
2019-05-13,195.0
2019-05-14,195.0
2019-05-15,195.0
2019-05-16,195.0
2019-05-17,205.0
2019-05-18,205.0
2019-05-19,210.0
2019-05-20,210.0
2019-05-21,210.0
2019-05-22,210.0
2019-05-23,210.0
2019-05-24,210.0
2019-05-25,210.0
2019-05-26,210.0
2019-05-27,195.0
2019-05-28,195.0
2019-05-29,195.0
2019-05-30,195.0
2019-05-31,195.0
2019-06-01,195.0
2019-06-02,195.0
2019-06-03,195.0
2019-06-04,195.0
2019-06-05,195.0
2019-06-06,195.0
2019-06-07,195.0
2019-06-08,195.0
2019-06-09,195.0
2019-06-10,195.0
2019-06-11,195.0
2019-06-12,195.0
2019-06-13,195.0
2019-06-14,195.0
2019-06-15,195.0
2019-06-16,195.0
2019-06-17,195.0
2019-06-18,195.0
2019-06-19,195.0
2019-06-20,195.0
2019-06-21,195.0
2019-06-22,195.0
2019-06-23,195.0
2019-06-24,195.0
2019-06-25,195.0
2019-06-26,195.0
2019-06-27,195.0
2019-06-28,195.0
2019-06-29,195.0
2019-06-30,195.0
2019-07-01,195.0
2019-07-02,195.0
2019-07-03,195.0
2019-07-04,195.0
2019-07-05,195.0
2019-07-06,195.0
2019-07-07,195.0
2019-07-08,195.0
2019-07-09,195.0
2019-07-10,195.0
2019-07-11,195.0
2019-07-12,195.0
2019-07-13,195.0
2019-07-14,195.0
2019-07-15,195.0
2019-07-16,195.0
2019-07-17,195.0
2019-07-18,195.0
2019-07-19,195.0
2019-07-20,235.0
2019-07-21,235.0
2019-07-22,235.0
2019-07-23,235.0
2019-07-24,235.0
2019-07-25,235.0
2019-07-26,235.0
2019-07-27,235.0
2019-07-28,235.0
2019-07-29,235.0
2019-07-30,235.0
2019-07-31,235.0
2019-08-01,225.0
2019-08-02,225.0
2019-08-03,225.0
2019-08-04,225.0
2019-08-05,125.0
2019-08-06,225.0
2019-08-07,225.0
2019-08-08,225.0
2019-08-09,225.0
2019-08-10,225.0
2019-08-11,225.0
2019-08-12,225.0
2019-08-13,225.0
2019-08-14,225.0
2019-08-15,225.0
2019-08-16,225.0
2019-08-17,225.0
2019-08-18,225.0
2019-08-19,225.0
2019-08-20,225.0
2019-08-21,225.0
2019-08-22,225.0
2019-08-23,225.0
2019-08-24,225.0
2019-08-25,225.0
2019-08-26,225.0
2019-08-27,225.0
2019-08-28,225.0
2019-08-29,125.0
2019-08-30,225.0
2019-08-31,225.0
2019-09-01,225.0
2019-09-02,225.0
2019-09-03,225.0
2019-09-04,225.0
2019-09-05,225.0
2019-09-06,225.0
2019-09-07,225.0
2019-09-08,225.0
2019-09-09,225.0
2019-09-10,225.0
2019-09-11,225.0
2019-09-12,225.0
2019-09-13,225.0
2019-09-14,225.0
2019-09-15,225.0
2019-09-16,195.0
2019-09-17,195.0
2019-09-18,195.0
2019-09-19,195.0
2019-09-20,195.0
2019-09-21,195.0
2019-09-22,195.0
2019-09-23,195.0
2019-09-24,195.0
2019-09-25,195.0
2019-09-26,165.0
2019-09-27,155.0
2019-09-28,155.0
2019-09-29,155.0
2019-09-30,155.0
2019-10-01,155.0
2019-10-02,195.0
2019-10-03,195.0
2019-10-04,195.0
2019-10-05,195.0
2019-10-06,195.0
2019-10-07,275.0
2019-10-08,145.0
2019-10-09,245.0
2019-10-10,245.0
2019-10-11,195.0
2019-10-12,195.0
2019-10-13,195.0
2019-10-14,195.0
2019-10-15,195.0
2019-10-16,155.0
2019-10-17,155.0
2019-10-18,155.0
2019-10-19,145.0
2019-10-20,155.0
2019-10-21,155.0
2019-10-22,155.0
2019-10-23,155.0
2019-10-24,155.0
2019-10-25,155.0
2019-10-26,155.0
2019-10-27,145.0
2019-10-28,145.0
2019-10-29,145.0
2019-10-30,145.0
2019-10-31,145.0
2019-11-01,145.0
2019-11-02,145.0
2019-11-03,145.0
2019-11-04,145.0
2019-11-05,145.0
2019-11-06,145.0
2019-11-07,145.0
2019-11-08,145.0
2019-11-09,145.0
2019-11-10,145.0
2019-11-11,145.0
2019-11-12,145.0
2019-11-13,145.0
2019-11-14,145.0
2019-11-15,145.0
2019-11-16,145.0
2019-11-17,145.0
2019-11-18,145.0
2019-11-19,145.0
2019-11-20,145.0
2019-11-21,145.0
2019-11-22,145.0
2019-11-23,145.0
2019-11-24,125.0
2019-11-25,125.0
2019-11-26,125.0
2019-11-27,125.0
2019-11-28,125.0
2019-11-29,125.0
2019-11-30,125.0
2019-12-01,125.0
2019-12-02,125.0
2019-12-03,115.0
2019-12-04,115.0
2019-12-05,115.0
2019-12-06,115.0
2019-12-07,115.0
2019-12-08,115.0
2019-12-09,107.5
2019-12-10,115.0
2019-12-11,115.0
2019-12-12,115.0
2019-12-13,115.0
2019-12-14,115.0
2019-12-15,115.0
2019-12-16,115.0
2019-12-17,115.0
2019-12-18,115.0
2019-12-19,115.0
2019-12-20,115.0
2019-12-21,115.0
2019-12-22,115.0
2019-12-23,115.0
2019-12-24,115.0
2019-12-25,115.0
2019-12-26,115.0
2019-12-27,115.0
2019-12-28,115.0
2019-12-29,115.0
2019-12-30,115.0
2019-12-31,115.0
2020-01-01,115.0
2020-01-02,115.0
2020-01-03,115.0
2020-01-04,115.0
2020-01-05,115.0
2020-01-06,115.0
2020-01-07,115.0
2020-01-08,115.0
2020-01-09,105.0
2020-01-10,105.0
2020-01-11,105.0
2020-01-12,105.0
2020-01-13,105.0
2020-01-14,105.0
2020-01-15,105.0
2020-01-16,105.0
2020-01-17,105.0
2020-01-18,115.0
2020-01-19,115.0
2020-01-20,115.0
2020-01-21,115.0
2020-01-22,115.0
2020-01-23,115.0
2020-01-24,115.0
2020-01-25,115.0
2020-01-26,115.0
2020-01-27,115.0
2020-01-28,115.0
2020-01-29,115.0
2020-01-30,115.0
2020-01-31,115.0
2020-02-01,115.0
2020-02-02,115.0
2020-02-03,115.0
2020-02-04,115.0
2020-02-05,115.0
2020-02-06,115.0
2020-02-07,115.0
2020-02-08,115.0
2020-02-09,115.0
2020-02-10,115.0
2020-02-11,115.0
2020-02-12,115.0
2020-02-13,115.0
2020-02-14,120.0
2020-02-15,115.0
2020-02-16,115.0
2020-02-17,115.0
2020-02-18,115.0
2020-02-19,115.0
2020-02-20,115.0
2020-02-21,115.0
2020-02-22,115.0
2020-02-23,115.0
2020-02-24,115.0
2020-02-25,115.0
2020-02-26,115.0
2020-02-27,115.0
2020-02-28,115.0
2020-02-29,115.0
2020-03-01,165.0
2020-03-02,115.0
2020-03-04,115.0
2020-03-05,115.0
2020-03-06,115.0
2020-03-07,115.0
2020-03-08,115.0
2020-03-09,115.0
2020-03-10,115.0
2020-03-11,115.0
2020-03-12,115.0
2020-03-13,115.0
2020-03-14,115.0
2020-03-15,115.0
2020-03-16,115.0
2020-03-17,125.0
2020-03-18,125.0
2020-03-19,125.0
2020-03-20,125.0
2020-03-21,125.0
2020-03-22,125.0
2020-03-23,125.0
2020-03-25,125.0
2020-03-26,155.0
2020-03-27,155.0
2020-03-28,155.0
2020-03-29,155.0
2020-03-30,155.0
2020-03-31,155.0
2020-04-01,155.0
2020-04-02,155.0
2020-04-03,155.0
2020-04-04,155.0
2020-04-05,155.0
2020-04-06,155.0
2020-04-07,155.0
2020-04-08,155.0
2020-04-13,155.0
2020-04-14,155.0
2020-04-15,155.0
2020-04-16,155.0
2020-04-17,155.0
2020-04-20,155.0
2020-04-21,155.0
2020-04-22,155.0
2020-04-23,155.0
2020-04-24,185.0
2020-04-25,185.0
2020-04-26,285.0
2020-04-27,195.0
2020-04-28,195.0
2020-04-29,195.0
2020-04-30,195.0
2020-05-01,195.0
2020-05-02,195.0
2020-05-03,195.0
2020-05-04,195.0
2020-05-05,195.0
2020-05-06,195.0
2020-05-07,195.0
2020-05-08,195.0
2020-05-09,195.0
2020-05-10,195.0
2020-05-11,195.0
2020-05-12,165.0
2020-05-13,155.0
2020-05-14,145.0
2020-05-15,145.0
2020-05-16,145.0
2020-05-17,145.0
2020-05-18,145.0
2020-05-19,145.0
2020-05-20,145.0
2020-05-21,145.0
2020-05-22,145.0
2020-05-23,145.0
2020-05-24,145.0
2020-05-25,145.0
2020-05-26,145.0
2020-05-27,145.0
2020-05-28,145.0
2020-05-29,145.0
2020-05-30,145.0
2020-05-31,145.0
2020-06-01,145.0
2020-06-02,145.0
2020-06-03,145.0
2020-06-04,145.0
2020-06-05,145.0
2020-06-06,145.0
2020-06-07,145.0
2020-06-08,145.0
2020-06-09,145.0
2020-06-10,145.0
2020-06-11,145.0
2020-06-12,145.0
2020-06-13,125.0
2020-06-14,125.0
2020-06-15,125.0
2020-06-16,125.0
2020-06-17,125.0
2020-06-18,125.0
2020-06-19,125.0
2020-06-20,125.0
2020-06-21,125.0
2020-06-22,125.0
2020-06-23,125.0
2020-06-24,125.0
2020-06-25,125.0
2020-06-26,125.0
2020-06-27,125.0
2020-06-28,125.0
2020-06-29,125.0
2020-06-30,125.0
2020-07-01,135.0
2020-07-02,135.0
2020-07-03,135.0
2020-07-04,135.0
2020-07-05,137.5
2020-07-06,135.0
2020-07-07,135.0
2020-07-08,135.0
2020-07-09,135.0
2020-07-10,135.0
2020-07-11,135.0
2020-07-13,135.0
2020-07-14,135.0
2020-07-15,135.0
2020-07-16,135.0
2020-07-17,135.0
2020-07-18,125.0
2020-07-19,125.0
2020-07-20,125.0
2020-07-21,125.0
2020-07-22,115.0
2020-07-23,115.0
2020-07-24,115.0
2020-07-25,115.0
2020-07-26,135.0
2020-07-27,135.0
2020-07-28,135.0
2020-07-29,42.5
2020-07-30,135.0
2020-07-31,135.0
2020-08-01,135.0
2020-08-02,135.0
2020-08-03,135.0
2020-08-04,135.0
2020-08-05,135.0
2020-08-06,135.0
2020-08-07,135.0
2020-08-08,135.0
2020-08-09,135.0
2020-08-10,135.0
2020-08-11,135.0
2020-08-12,135.0
2020-08-13,135.0
2020-08-14,97.5
2020-08-15,135.0
2020-08-16,135.0
2020-08-17,135.0
2020-08-18,135.0
2020-08-19,135.0
2020-08-20,135.0
2020-08-21,135.0
2020-08-22,135.0
2020-08-23,135.0
2020-08-24,135.0
2020-08-25,135.0
2020-08-26,135.0
2020-08-27,135.0
2020-08-28,135.0
2020-08-29,145.0
2020-08-30,145.0
2020-08-31,145.0
2020-09-01,145.0
2020-09-02,145.0
2020-09-03,145.0
2020-09-04,145.0
2020-09-05,145.0
2020-09-06,145.0
2020-09-07,145.0
2020-09-08,145.0
2020-09-09,145.0
2020-09-10,145.0
2020-09-11,145.0
2020-09-12,145.0
2020-09-13,145.0
2020-09-14,125.0
2020-09-15,125.0
2020-09-16,125.0
2020-09-17,125.0
2020-09-18,127.5
2020-09-19,125.0
2020-09-20,125.0
2020-09-21,125.0
2020-09-22,125.0
2020-09-23,125.0
2020-09-24,125.0
2020-09-25,125.0
2020-09-26,125.0
2020-09-27,125.0
2020-09-28,125.0
2020-09-29,125.0
2020-09-30,125.0
2020-10-01,125.0
2020-10-02,125.0
2020-10-03,125.0
2020-10-04,125.0
2020-10-05,125.0
2020-10-06,125.0
2020-10-07,125.0
2020-10-08,125.0
2020-10-09,65.0
2020-10-10,65.0
2020-10-11,65.0
2020-10-12,65.0
2020-10-13,65.0
2020-10-14,65.0
2020-10-15,65.0
2020-10-16,65.0
2020-10-17,65.0
2020-10-18,65.0
2020-10-19,75.0
2020-10-20,65.0
2020-10-21,65.0
2020-10-22,65.0
2020-10-23,75.0
2020-10-24,95.0
2020-10-25,95.0
2020-10-26,80.0
2020-10-27,75.0
2020-10-28,75.0
2020-10-29,77.5
2020-10-30,75.0
2020-10-31,75.0
2020-11-01,75.0
2020-11-02,75.0
2020-11-03,75.0
2020-11-04,67.5
2020-11-05,67.5
2020-11-06,67.5
2020-11-07,67.5
2020-11-08,65.0
2020-11-09,66.0
2020-11-10,65.0
2020-11-11,65.0
2020-11-12,65.0
2020-11-13,75.0
2020-11-14,75.0
2020-11-15,75.0
2020-11-16,75.0
2020-11-17,75.0
2020-11-18,75.0
2020-11-19,70.0
2020-11-20,65.0
2020-11-21,65.0
2020-11-22,67.5
2020-11-23,65.0
2020-11-24,65.0
2020-11-25,65.0
2020-11-26,65.0
2020-11-27,60.0
2020-11-28,60.0
2020-11-29,75.0
2020-11-30,60.0
2020-12-01,60.0
2020-12-02,60.0
2020-12-03,60.0
2020-12-04,60.0
2020-12-05,65.0
2020-12-06,65.0
2020-12-07,65.0
2020-12-08,65.0
2020-12-09,65.0
2020-12-10,65.0
2020-12-11,65.0
2020-12-12,65.0
2020-12-13,65.0
2020-12-14,65.0
2020-12-15,65.0
2020-12-16,65.0
2020-12-17,65.0
2020-12-18,65.0
2020-12-19,65.0
2020-12-20,65.0
2020-12-21,65.0
2020-12-22,65.0
2020-12-23,65.0
2020-12-24,65.0
2020-12-25,65.0
2020-12-26,65.0
2020-12-27,65.0
2020-12-28,65.0
2020-12-29,65.0
2020-12-30,65.0
2020-12-31,65.0
2021-01-01,65.0
2021-01-02,65.0
2021-01-03,65.0
2021-01-04,65.0
2021-01-05,55.0
2021-01-06,55.0
2021-01-07,55.0
2021-01-08,55.0
2021-01-09,55.0
2021-01-10,55.0
2021-01-11,65.0
2021-01-12,55.0
2021-01-13,55.0
2021-01-14,55.0
2021-01-15,55.0
2021-01-16,65.0
2021-01-17,65.0
2021-01-18,65.0
2021-01-19,65.0
2021-01-20,55.0
2021-01-21,65.0
2021-01-22,65.0
2021-01-23,65.0
2021-01-24,65.0
2021-01-25,65.0
2021-01-26,65.0
2021-01-27,57.5
2021-01-28,55.0
2021-01-29,57.5
2021-01-30,57.5
2021-01-31,55.0
2021-02-01,55.0
2021-02-02,55.0
2021-02-03,55.0
2021-02-04,55.0
2021-02-05,55.0
2021-02-06,55.0
2021-02-07,55.0
2021-02-08,55.0
2021-02-09,55.0
2021-02-10,55.0
2021-02-11,55.0
2021-02-12,55.0
2021-02-13,55.0
2021-02-14,65.0
2021-02-15,65.0
2021-02-16,65.0
2021-02-17,65.0
2021-02-18,65.0
2021-02-19,55.0
2021-02-20,65.0
2021-02-21,65.0
2021-02-22,65.0
2021-02-23,65.0
2021-02-24,65.0
2021-02-25,65.0
2021-02-26,65.0
2021-02-27,65.0
2021-02-28,65.0
2021-03-01,65.0
2021-03-02,65.0
2021-03-03,65.0
2021-03-05,65.0
2021-03-06,65.0
2021-03-07,65.0
2021-03-08,65.0
2021-03-09,65.0
2021-03-10,65.0
2021-03-11,65.0
2021-03-12,65.0
2021-03-13,65.0
2021-03-14,65.0
2021-03-15,65.0
2021-03-16,65.0
2021-03-17,75.0
2021-03-18,75.0
2021-03-19,82.5
2021-03-20,75.0
2021-03-21,75.0
2021-03-22,75.0
2021-03-23,75.0
2021-03-24,75.0
2021-03-25,75.0
2021-03-26,75.0
2021-03-27,75.0
2021-03-28,75.0
2021-03-29,75.0
2021-03-30,75.0
2021-03-31,75.0
2021-04-01,75.0
2021-04-02,75.0
2021-04-03,75.0
2021-04-04,75.0
2021-04-05,75.0
2021-04-06,75.0
2021-04-07,75.0
2021-04-08,75.0
2021-04-09,75.0
2021-04-10,75.0
2021-04-11,75.0
2021-04-12,75.0
2021-04-13,90.0
2021-04-14,95.0
2021-04-15,95.0
2021-04-16,95.0
2021-04-17,95.0
2021-04-18,95.0
2021-04-19,95.0
2021-04-20,85.0
2021-04-21,75.0
2021-04-22,75.0
2021-04-23,75.0
2021-04-24,75.0
2021-04-25,75.0
2021-04-26,75.0
2021-04-27,75.0
2021-04-28,75.0
2021-04-29,90.0
2021-04-30,80.0
2021-05-01,80.0
2021-05-02,75.0
2021-05-03,80.0
2021-05-04,75.0
2021-05-05,75.0
2021-05-06,75.0
2021-05-07,75.0
2021-05-08,75.0
2021-05-09,70.0
2021-05-10,75.0
2021-05-11,75.0
2021-05-12,95.0
2021-05-13,85.0
